Transaction_ID,Timestamp,Customer_ID,Customer_Phone,City,Channel,Transaction_Type,Amount_CFA,Fee_Rate,Fee_CFA,Discount_Applied,Promo_Code,Merchant_ID,Merchant_Category,Agent_ID,KYC_Level,Status,Reversed,FRAUD_Score,Device_OS,Balance_Before_CFA,Balance_After_CFA
TXN0741,2025-12-04 00:25:45,C10152,221656049451,Touba,USSD,BANK_TRANSFER,100000,0.01,1000,FALSE,,M0000,None,,LEVEL_0,FAILED,FALSE,0.3,iOS,96617,96617
TXN0875,2025-12-04 02:04:59,C10087,221337498941,Guédiawaye,App,BILL_PAY,5000,0.005,25,FALSE,,M8505,Utilities,,LEVEL_2,SUCCESS,FALSE,0.12,Android,133400,128375
TXN0913,2025-12-04 02:11:28,C10241,221309728962,Ziguinchor,Agent,CASH_OUT,10000,0.015,150,FALSE,,M0000,None,A5544,LEVEL_1,SUCCESS,FALSE,0.14,Android,80784,70634
TXN0016,2025-12-04 02:34:54,C10066,221669096705,Ziguinchor,Web,CASH_OUT,15000,0.015,225,FALSE,,M0000,None,A2774,LEVEL_2,FAILED,FALSE,0.13,Web,2429,2429
TXN0578,2025-12-04 03:30:02,C10234,221168784991,Rufisque,Agent,AIRTIME,10000,0.005,50,FALSE,,M0000,None,A037,LEVEL_2,SUCCESS,FALSE,0.18,Android,115736,105686
TXN0138,2025-12-04 04:17:51,C10133,221098593174,Mbour,USSD,CASH_OUT,50000,0.01,500,FALSE,,M0000,None,A6306,LEVEL_2,SUCCESS,FALSE,0.09,iOS,84399,33899
TXN0557,2025-12-04 04:43:44,C10152,221656049451,Kaolack,Web,CASH_OUT,5000,0.005,25,FALSE,,M0000,None,A8006,LEVEL_1,SUCCESS,FALSE,0.13,Web,101642,96617
TXN0385,2025-12-04 07:11:03,C10043,221128059826,Touba,App,BANK_TRANSFER,20000,0.015,300,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.06,iOS,9777,9777
TXN0802,2025-12-04 07:17:39,C10099,221947174648,Guédiawaye,App,P2P,1000,0.01,10,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.08,FeaturePhone,2221,1211
TXN0841,2025-12-04 10:55:08,C10071,221755646417,Mbour,App,CASH_OUT,15000,0.01,150,TRUE,WEEKEND,M0000,None,A7709,LEVEL_1,SUCCESS,FALSE,0.12,iOS,229858,214708
TXN0221,2025-12-04 12:42:52,C10108,221932480861,Thiès,Agent,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A2394,LEVEL_1,SUCCESS,FALSE,0.31,iOS,216393,221393
TXN0829,2025-12-04 13:56:59,C10076,221193149190,Ziguinchor,App,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A2426,LEVEL_1,SUCCESS,TRUE,0.09,Android,104152,104152
TXN0347,2025-12-04 14:45:51,C10168,221521818835,Saint-Louis,App,MERCHANT_PAY,20000,0.005,100,FALSE,,M5022,Transport,,LEVEL_2,SUCCESS,FALSE,0.0,Android,74403,54303
TXN0306,2025-12-04 14:53:37,C10022,221331509839,Guédiawaye,USSD,BILL_PAY,30000,0.003,90,FALSE,,M7212,Transport,,LEVEL_2,SUCCESS,FALSE,0.13,iOS,94401,64311
TXN0540,2025-12-04 15:25:42,C10081,221507527354,Rufisque,Agent,MERCHANT_PAY,12000,0.005,60,FALSE,,M0051,Electronics,A6584,LEVEL_1,SUCCESS,FALSE,0.07,Android,40179,28119
TXN0055,2025-12-04 16:58:16,C10229,221595327877,Dakar,App,CASH_OUT,15000,0.01,150,FALSE,,M0000,None,A7010,LEVEL_2,FAILED,FALSE,0.2,Android,14584,14584
TXN0350,2025-12-04 17:13:17,C10038,221354278498,Saint-Louis,App,BANK_TRANSFER,10000,0.01,100,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.1,Android,118176,108076
TXN0874,2025-12-04 17:20:57,C10049,221685014294,Touba,App,BANK_TRANSFER,200000,0.005,1000,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.24,Android,113898,113898
TXN0535,2025-12-04 18:29:36,C10209,221569092755,Guédiawaye,App,P2P,1000,0.005,5,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.07,iOS,59844,58839
TXN0307,2025-12-04 20:05:04,C10014,221269166978,Thiès,Agent,P2P,8000,0.01,80,FALSE,,M0000,None,A8725,LEVEL_1,SUCCESS,FALSE,0.22,Android,139256,131176
TXN0664,2025-12-04 21:49:45,C10103,221717565512,Pikine,USSD,P2P,20000,0.01,200,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.08,Android,75790,75790
TXN0753,2025-12-05 04:32:19,C10124,221464743671,Mbour,USSD,P2P,8000,0.015,120,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.04,Android,308671,300551
TXN0269,2025-12-05 05:16:30,C10010,221350305641,Guédiawaye,Agent,MERCHANT_PAY,2000,0.0,0,TRUE,ZEROFEES,M4660,Fuel,A2907,LEVEL_2,FAILED,FALSE,0.08,Android,178570,178570
TXN0708,2025-12-05 12:27:59,C10092,221294131869,Touba,Agent,AIRTIME,5000,0.0,0,FALSE,,M0000,None,A2084,LEVEL_2,SUCCESS,FALSE,0.26,Android,61096,56096
TXN0878,2025-12-05 16:43:54,C10135,221382675869,Touba,Agent,CASH_OUT,75000,0.01,750,FALSE,,M0000,None,A8698,LEVEL_2,SUCCESS,FALSE,0.14,Android,139588,63838
TXN0699,2025-12-05 18:34:24,C10247,221575844198,Guédiawaye,App,MERCHANT_PAY,12000,0.01,120,FALSE,,M8245,Pharmacy,,LEVEL_1,FAILED,FALSE,0.19,Web,790,790
TXN0209,2025-12-05 19:27:50,C10084,221143634957,Mbour,App,MERCHANT_PAY,8000,0.005,40,FALSE,,M2374,Transport,,LEVEL_3,SUCCESS,FALSE,0.16,Android,122688,114648
TXN0080,2025-12-05 20:56:26,C10102,221027874296,Mbour,App,P2P,15000,0.01,150,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.0,Android,128780,113630
TXN0624,2025-12-05 21:09:39,C10250,221219933083,Guédiawaye,USSD,P2P,2000,0.015,30,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.23,iOS,153585,151555
TXN0362,2025-12-05 21:30:12,C10013,221532871012,Thiès,App,CASH_OUT,15000,0.005,75,FALSE,,M0000,None,A2739,LEVEL_0,FAILED,FALSE,0.24,Android,1358,1358
TXN0970,2025-12-05 21:56:00,C10212,221447394731,Touba,App,P2P,10000,0.015,150,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.01,Android,39282,29132
TXN0754,2025-12-06 00:10:05,C10140,221393352904,Ziguinchor,App,P2P,8000,0.01,80,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.2,FeaturePhone,170859,162779
TXN0690,2025-12-06 01:10:22,C10120,221504556238,Saint-Louis,App,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A6897,LEVEL_1,SUCCESS,FALSE,0.16,Android,47429,52429
TXN0483,2025-12-06 01:36:11,C10080,221314737996,Touba,Agent,BILL_PAY,20000,0.003,60,FALSE,,M0133,Fuel,A9609,LEVEL_1,SUCCESS,FALSE,0.0,Android,246038,225978
TXN0131,2025-12-06 02:01:05,C10181,221685054235,Kaolack,App,P2P,20000,0.01,200,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.0,Android,198534,178334
TXN0035,2025-12-06 05:45:51,C10180,221914865281,Mbour,USSD,AIRTIME,3000,0.0,0,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.19,Android,123424,120424
TXN0527,2025-12-06 05:53:11,C10102,221027874296,Kaolack,App,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A7898,LEVEL_2,SUCCESS,FALSE,0.0,iOS,38255,58255
TXN0434,2025-12-06 07:27:22,C10204,221758416169,Ziguinchor,Agent,BILL_PAY,5000,0.005,25,FALSE,,M2840,Pharmacy,A2562,LEVEL_2,SUCCESS,FALSE,0.18,Android,16189,11164
TXN0030,2025-12-06 09:28:55,C10065,221166587603,Rufisque,USSD,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A6484,LEVEL_2,SUCCESS,FALSE,0.1,Android,39821,59821
TXN0852,2025-12-06 09:43:33,C10232,221801624565,Ziguinchor,Agent,P2P,10000,0.01,100,FALSE,,M0000,None,A4244,LEVEL_1,SUCCESS,FALSE,0.08,Android,87669,77569
TXN0652,2025-12-06 10:07:00,C10234,221168784991,Rufisque,App,CASH_IN,10000,0.0,0,FALSE,,M0000,None,A6880,LEVEL_0,SUCCESS,FALSE,0.21,Android,105686,115686
TXN0532,2025-12-06 10:09:22,C10162,221343244510,Dakar,USSD,CASH_OUT,15000,0.01,150,FALSE,,M0000,None,A9476,LEVEL_1,FAILED,FALSE,0.0,Android,214978,214978
TXN0895,2025-12-06 10:16:13,C10194,221103697117,Guédiawaye,Web,P2P,50000,0.01,500,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.28,Web,60859,10359
TXN0736,2025-12-06 11:26:22,C10060,221287083172,Ziguinchor,App,BANK_TRANSFER,150000,0.01,1500,TRUE,WEEKEND,M0000,None,,LEVEL_2,FAILED,FALSE,0.34,Android,124231,124231
TXN0801,2025-12-06 12:10:28,C10088,221343524082,Mbour,Agent,CASH_OUT,20000,0.005,100,FALSE,,M0000,None,A725,LEVEL_2,FAILED,FALSE,0.2,FeaturePhone,6804,6804
TXN0471,2025-12-06 13:50:57,C10010,221350305641,Thiès,App,MERCHANT_PAY,15000,0.0,0,FALSE,,M9325,Fuel,,LEVEL_2,SUCCESS,FALSE,0.1,Android,178570,163570
TXN0143,2025-12-06 14:32:15,C10184,221229270653,Ziguinchor,App,MERCHANT_PAY,8000,0.01,80,FALSE,,M1742,Grocery,,LEVEL_1,SUCCESS,FALSE,0.0,Android,158863,150783
TXN0835,2025-12-06 15:09:25,C10171,221955271774,Dakar,App,P2P,30000,0.015,450,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.12,Android,10066,10066
TXN0671,2025-12-06 15:21:05,C10099,221947174648,Ziguinchor,Agent,CASH_OUT,25000,0.01,250,TRUE,NEWUSER,M0000,None,A9458,LEVEL_2,SUCCESS,FALSE,0.22,Android,27471,2221
TXN0900,2025-12-06 16:06:32,C10206,221796275705,Thiès,App,CASH_IN,75000,0.0,0,TRUE,ZEROFEES,M0000,None,A4046,LEVEL_3,SUCCESS,FALSE,0.05,Android,86492,161492
TXN0655,2025-12-06 18:15:24,C10030,221260647468,Rufisque,App,P2P,3000,0.01,30,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.33,iOS,352268,349238
TXN0177,2025-12-06 19:12:11,C10151,221528098851,Pikine,App,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A5654,LEVEL_3,SUCCESS,FALSE,0.12,Android,179850,254850
TXN0870,2025-12-06 19:52:10,C10245,221785854973,Touba,USSD,P2P,50000,0.005,250,TRUE,WEEKEND,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.28,FeaturePhone,66704,16454
TXN0048,2025-12-06 22:50:59,C10139,221005329318,Dakar,Agent,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A529,LEVEL_1,SUCCESS,FALSE,0.2,Android,68564,98564
TXN0374,2025-12-07 00:12:01,C10046,221025634216,Dakar,Web,CASH_IN,150000,0.0,0,FALSE,,M0000,None,A1393,LEVEL_1,SUCCESS,FALSE,0.37,Web,28305,178305
TXN0420,2025-12-07 00:14:11,C10132,221754965137,Rufisque,App,AIRTIME,5000,0.0,0,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.13,Android,39540,34540
TXN0496,2025-12-07 00:21:53,C10206,221796275705,Ziguinchor,App,CASH_IN,10000,0.0,0,FALSE,,M0000,None,A1351,LEVEL_1,SUCCESS,FALSE,0.16,Android,106492,116492
TXN0666,2025-12-07 03:33:05,C10209,221569092755,Mbour,Web,AIRTIME,2500,0.0,0,TRUE,NEWUSER,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.18,Web,58839,56339
TXN0807,2025-12-07 04:31:22,C10065,221166587603,Kaolack,App,P2P,3000,0.01,30,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.14,Android,19221,16191
TXN0101,2025-12-07 04:46:05,C10048,221036541458,Ziguinchor,App,CASH_IN,5000,0.0,0,TRUE,WAVE10,M0000,None,A1405,LEVEL_1,SUCCESS,FALSE,0.01,FeaturePhone,306275,311275
TXN0830,2025-12-07 08:08:44,C10145,221007661771,Saint-Louis,USSD,P2P,8000,0.01,80,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.1,Android,165006,156926
TXN0621,2025-12-07 09:36:24,C10166,221529751613,Kaolack,App,P2P,10000,0.005,50,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.06,Android,65645,55595
TXN0121,2025-12-07 10:04:58,C10067,221466889373,Touba,App,AIRTIME,1000,0.005,5,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.18,FeaturePhone,78221,77216
TXN0348,2025-12-07 10:35:42,C10249,221747338484,Thiès,Agent,P2P,3000,0.015,45,FALSE,,M0000,None,A8771,LEVEL_1,SUCCESS,FALSE,0.01,Android,11596,8551
TXN0987,2025-12-07 12:44:08,C10020,221278248963,Thiès,App,P2P,8000,0.005,40,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.24,FeaturePhone,150431,150431
TXN0259,2025-12-07 15:23:18,C10048,221036541458,Kaolack,App,P2P,1000,0.01,10,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.16,Android,311275,310265
TXN0495,2025-12-07 15:43:59,C10066,221669096705,Mbour,App,MERCHANT_PAY,5000,0.01,50,TRUE,WEEKEND,M5512,Fashion,,LEVEL_1,FAILED,FALSE,0.24,Android,2429,2429
TXN0522,2025-12-07 16:42:11,C10128,221709521456,Thiès,App,CASH_IN,150000,0.0,0,FALSE,,M0000,None,A5386,LEVEL_2,SUCCESS,FALSE,0.16,Android,103541,253541
TXN0026,2025-12-07 18:48:29,C10111,221982146584,Guédiawaye,USSD,MERCHANT_PAY,5000,0.0,0,TRUE,NEWUSER,M2528,Fashion,,LEVEL_1,SUCCESS,FALSE,0.13,Android,106296,101296
TXN0097,2025-12-07 18:52:49,C10042,221242786801,Pikine,App,AIRTIME,10000,0.0,0,TRUE,ZEROFEES,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.14,Android,245542,235542
TXN0469,2025-12-07 21:01:14,C10212,221447394731,Touba,App,P2P,1000,0.005,5,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.08,iOS,39282,39282
TXN0552,2025-12-07 21:47:41,C10016,221627048281,Saint-Louis,App,MERCHANT_PAY,5000,0.01,50,FALSE,,M2934,Electronics,,LEVEL_2,SUCCESS,FALSE,0.11,FeaturePhone,38403,33353
TXN0403,2025-12-07 23:13:09,C10242,221309130756,Touba,App,AIRTIME,2000,0.0,0,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.12,iOS,164528,162528
TXN0682,2025-12-08 00:17:13,C10164,221516060715,Pikine,Web,AIRTIME,10000,0.01,100,TRUE,NEWUSER,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.08,Web,128207,118107
TXN0292,2025-12-08 02:55:35,C10084,221143634957,Ziguinchor,USSD,P2P,50000,0.015,750,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.08,Android,114648,63898
TXN0667,2025-12-08 04:25:50,C10070,221627204653,Guédiawaye,Agent,CASH_OUT,15000,0.015,225,FALSE,,M0000,None,A6772,LEVEL_1,FAILED,FALSE,0.1,Android,4933,4933
TXN0465,2025-12-08 05:49:18,C10090,221947775204,Rufisque,USSD,CASH_OUT,100000,0.005,500,FALSE,,M0000,None,A6477,LEVEL_0,FAILED,FALSE,0.41,iOS,42596,42596
TXN0861,2025-12-08 06:38:26,C10152,221656049451,Pikine,App,P2P,2000,0.005,10,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.14,iOS,126617,124607
TXN0961,2025-12-08 08:51:36,C10223,221109439690,Guédiawaye,App,P2P,3000,0.005,15,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.17,iOS,148143,145128
TXN0122,2025-12-08 09:21:13,C10136,221261796405,Thiès,App,AIRTIME,3000,0.005,15,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.05,Web,176394,173379
TXN0459,2025-12-08 10:09:00,C10066,221669096705,Pikine,App,P2P,8000,0.005,40,TRUE,PAYBILL5,M0000,None,,LEVEL_1,FAILED,FALSE,0.08,Android,2429,2429
TXN0625,2025-12-08 10:23:05,C10123,221074821759,Touba,Agent,P2P,2000,0.015,30,TRUE,ZEROFEES,M0000,None,A2308,LEVEL_1,SUCCESS,FALSE,0.25,iOS,84830,82800
TXN0521,2025-12-08 10:59:23,C10131,221685160481,Rufisque,App,MERCHANT_PAY,2000,0.005,10,FALSE,,M7021,Pharmacy,,LEVEL_0,SUCCESS,FALSE,0.0,Android,197592,195582
TXN0296,2025-12-08 11:57:52,C10104,221567468071,Kaolack,App,P2P,30000,0.01,300,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.06,Android,157917,127617
TXN0085,2025-12-08 12:29:25,C10036,221247510799,Kaolack,App,AIRTIME,500,0.005,2,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.06,iOS,97005,96503
TXN0290,2025-12-08 14:21:25,C10017,221489325288,Saint-Louis,App,MERCHANT_PAY,12000,0.01,120,FALSE,,M2836,Restaurant,,LEVEL_2,SUCCESS,FALSE,0.07,Web,106668,94548
TXN0560,2025-12-08 14:41:28,C10124,221464743671,Kaolack,App,P2P,30000,0.005,150,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.09,iOS,318821,288671
TXN0147,2025-12-08 16:19:44,C10108,221932480861,Touba,Agent,MERCHANT_PAY,8000,0.005,40,FALSE,,M2264,Fashion,A9872,LEVEL_1,SUCCESS,FALSE,0.02,Web,224433,216393
TXN0608,2025-12-08 16:31:04,C10176,221820377889,Pikine,App,BANK_TRANSFER,75000,0.0,0,TRUE,NEWUSER,M0000,None,,LEVEL_1,FAILED,FALSE,0.14,Web,209011,209011
TXN0183,2025-12-08 18:11:28,C10034,221939909169,Pikine,App,CASH_OUT,15000,0.015,225,TRUE,PAYBILL5,M0000,None,A9828,LEVEL_3,SUCCESS,FALSE,0.03,iOS,28451,13226
TXN0251,2025-12-08 20:39:51,C10060,221287083172,Kaolack,App,MERCHANT_PAY,30000,0.0,0,FALSE,,M8203,Electronics,,LEVEL_3,SUCCESS,FALSE,0.02,Android,196346,166346
TXN0627,2025-12-08 23:15:11,C10062,221872774348,Rufisque,Web,CASH_OUT,100000,0.015,1500,FALSE,,M0000,None,A1596,LEVEL_3,SUCCESS,FALSE,0.27,Web,197730,96230
TXN0632,2025-12-09 00:37:30,C10224,221784473647,Ziguinchor,USSD,CASH_IN,150000,0.0,0,TRUE,ZEROFEES,M0000,None,A6504,LEVEL_2,SUCCESS,FALSE,0.24,Android,8689,158689
TXN0981,2025-12-09 01:05:01,C10041,221740164005,Rufisque,Agent,P2P,15000,0.005,75,FALSE,,M0000,None,A7400,LEVEL_1,SUCCESS,FALSE,0.18,FeaturePhone,237309,222234
TXN0024,2025-12-09 02:48:02,C10174,221679807935,Mbour,App,MERCHANT_PAY,2000,0.01,20,FALSE,,M5667,Grocery,,LEVEL_1,SUCCESS,FALSE,0.01,Web,158790,156770
TXN0308,2025-12-09 04:55:48,C10122,221379237474,Thiès,App,AIRTIME,10000,0.005,50,FALSE,,M0000,None,,LEVEL_0,FAILED,FALSE,0.07,FeaturePhone,207126,207126
TXN0317,2025-12-09 05:53:35,C10069,221298069901,Guédiawaye,USSD,AIRTIME,10000,0.005,50,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.17,Android,258015,247965
TXN0700,2025-12-09 06:13:14,C10132,221754965137,Pikine,App,P2P,20000,0.015,300,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.11,Android,84540,64240
TXN0165,2025-12-09 07:04:43,C10204,221758416169,Mbour,App,CASH_OUT,30000,0.005,150,FALSE,,M0000,None,A9095,LEVEL_1,FAILED,FALSE,0.2,FeaturePhone,16189,16189
TXN0962,2025-12-09 07:46:32,C10121,221692221969,Guédiawaye,App,P2P,30000,0.01,300,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.23,Android,13695,13695
TXN0928,2025-12-09 07:49:21,C10098,221324210249,Guédiawaye,Agent,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A7191,LEVEL_1,SUCCESS,FALSE,0.27,iOS,160699,235699
TXN0430,2025-12-09 08:48:17,C10014,221269166978,Saint-Louis,App,CASH_OUT,50000,0.015,750,FALSE,,M0000,None,A9082,LEVEL_2,PENDING,FALSE,0.0,Web,131176,131176
TXN0254,2025-12-09 11:23:56,C10169,221523124329,Guédiawaye,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A9387,LEVEL_3,SUCCESS,FALSE,0.2,Android,35014,65014
TXN0003,2025-12-09 11:53:34,C10136,221261796405,Guédiawaye,USSD,P2P,8000,0.01,80,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.17,Android,189499,181419
TXN0530,2025-12-09 15:36:01,C10249,221747338484,Saint-Louis,App,P2P,1000,0.005,5,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.05,Android,8551,7546
TXN0956,2025-12-09 15:38:34,C10163,221762268388,Touba,App,CASH_IN,50000,0.0,0,FALSE,,M0000,None,A3945,LEVEL_2,SUCCESS,FALSE,0.21,Android,220351,270351
TXN0450,2025-12-09 15:54:35,C10224,221784473647,Thiès,USSD,CASH_OUT,50000,0.015,750,FALSE,,M0000,None,A2669,LEVEL_3,FAILED,FALSE,0.04,iOS,23839,23839
TXN0602,2025-12-09 17:29:47,C10040,221244935348,Ziguinchor,App,MERCHANT_PAY,2000,0.005,10,FALSE,,M3032,Transport,,LEVEL_1,SUCCESS,FALSE,0.05,FeaturePhone,289135,287125
TXN0645,2025-12-09 18:18:02,C10002,221960013389,Saint-Louis,Agent,CASH_IN,50000,0.0,0,FALSE,,M0000,None,A6795,LEVEL_1,SUCCESS,TRUE,0.1,iOS,25611,25611
TXN0979,2025-12-09 18:18:04,C10005,221161559407,Mbour,Agent,CASH_IN,10000,0.0,0,TRUE,WEEKEND,M0000,None,A590,LEVEL_2,SUCCESS,FALSE,0.0,iOS,22769,32769
TXN0977,2025-12-09 18:43:26,C10178,221515186449,Guédiawaye,App,P2P,8000,0.005,40,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.08,Android,288828,280788
TXN0844,2025-12-09 19:18:21,C10202,221740345054,Guédiawaye,Agent,CASH_OUT,50000,0.015,750,FALSE,,M0000,None,A6831,LEVEL_1,SUCCESS,FALSE,0.15,Web,189768,139018
TXN0765,2025-12-09 21:53:21,C10198,221706540515,Rufisque,App,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A1371,LEVEL_1,SUCCESS,FALSE,0.21,Android,179463,199463
TXN0188,2025-12-09 22:08:07,C10194,221103697117,Rufisque,App,BILL_PAY,50000,0.003,150,FALSE,,M9465,Education,,LEVEL_2,FAILED,FALSE,0.11,Android,21461,21461
TXN0596,2025-12-09 22:13:39,C10127,221533942104,Mbour,Agent,BANK_TRANSFER,150000,0.015,2250,FALSE,,M0000,None,A6568,LEVEL_1,FAILED,FALSE,0.38,iOS,65333,65333
TXN0202,2025-12-09 23:07:35,C10057,221951343320,Touba,App,CASH_OUT,5000,0.015,75,FALSE,,M0000,None,A2864,LEVEL_2,SUCCESS,FALSE,0.16,FeaturePhone,129861,124786
TXN0782,2025-12-10 00:05:32,C10012,221238849696,Thiès,App,P2P,20000,0.015,300,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.01,Android,13364,13364
TXN0036,2025-12-10 03:10:36,C10248,221665240415,Saint-Louis,Web,CASH_IN,50000,0.0,0,FALSE,,M0000,None,A8500,LEVEL_0,SUCCESS,FALSE,0.07,Web,195508,245508
TXN0880,2025-12-10 06:06:05,C10076,221193149190,Kaolack,Agent,BANK_TRANSFER,30000,0.015,450,FALSE,,M0000,None,A006,LEVEL_3,SUCCESS,FALSE,0.22,Android,134152,103702
TXN0604,2025-12-10 09:54:10,C10026,221667010651,Mbour,App,MERCHANT_PAY,15000,0.0,0,TRUE,WAVE10,M0717,Transport,,LEVEL_0,SUCCESS,FALSE,0.23,Android,117382,102382
TXN0127,2025-12-10 11:58:14,C10005,221161559407,Rufisque,App,BANK_TRANSFER,30000,0.005,150,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.04,Android,52919,22769
TXN0499,2025-12-10 12:56:53,C10243,221263689702,Kaolack,Agent,MERCHANT_PAY,3000,0.005,15,FALSE,,M3439,Electronics,A3830,LEVEL_0,FAILED,FALSE,0.05,iOS,631,631
TXN0444,2025-12-10 13:14:38,C10115,221627028951,Rufisque,Agent,CASH_OUT,30000,0.015,450,FALSE,,M0000,None,A3233,LEVEL_2,SUCCESS,FALSE,0.11,Android,85964,55514
TXN0261,2025-12-10 15:24:28,C10199,221319520585,Dakar,USSD,BILL_PAY,2500,0.005,12,TRUE,PAYBILL5,M0695,Pharmacy,,LEVEL_2,SUCCESS,FALSE,0.05,Android,94839,92327
TXN0338,2025-12-10 19:29:19,C10244,221838578652,Rufisque,App,P2P,20000,0.015,300,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.09,Android,83495,63195
TXN0163,2025-12-10 21:51:11,C10100,221877190659,Ziguinchor,USSD,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A1037,LEVEL_0,SUCCESS,FALSE,0.21,iOS,131169,136169
TXN0998,2025-12-10 22:42:19,C10177,221255466590,Pikine,App,CASH_OUT,20000,0.015,300,TRUE,WEEKEND,M0000,None,A1767,LEVEL_1,SUCCESS,FALSE,0.17,iOS,172874,152574
TXN0707,2025-12-10 22:46:21,C10146,221159212499,Mbour,Agent,CASH_IN,150000,0.0,0,FALSE,,M0000,None,A3400,LEVEL_2,SUCCESS,FALSE,0.02,Web,30991,180991
TXN0630,2025-12-11 01:06:59,C10220,221535841438,Touba,Agent,P2P,10000,0.01,100,TRUE,PAYBILL5,M0000,None,A8290,LEVEL_1,SUCCESS,FALSE,0.21,FeaturePhone,23544,13444
TXN0144,2025-12-11 01:31:48,C10028,221731781080,Thiès,USSD,P2P,20000,0.005,100,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.13,Android,84192,64092
TXN0114,2025-12-11 02:13:15,C10132,221754965137,Dakar,Agent,BANK_TRANSFER,30000,0.015,450,TRUE,WAVE10,M0000,None,A3667,LEVEL_2,SUCCESS,FALSE,0.32,Android,69990,39540
TXN0390,2025-12-11 03:58:32,C10082,221549480831,Pikine,USSD,BILL_PAY,7500,0.003,22,FALSE,,M3869,Fashion,,LEVEL_1,SUCCESS,FALSE,0.07,Android,223100,215578
TXN0480,2025-12-11 05:57:03,C10060,221287083172,Touba,Agent,CASH_OUT,40000,0.015,600,FALSE,,M0000,None,A5565,LEVEL_2,SUCCESS,FALSE,0.21,Android,164831,124231
TXN0643,2025-12-11 06:21:03,C10027,221333872624,Ziguinchor,Agent,CASH_OUT,75000,0.015,1125,FALSE,,M0000,None,A4750,LEVEL_2,FAILED,FALSE,0.1,iOS,24549,24549
TXN0449,2025-12-11 08:09:10,C10021,221834657871,Pikine,App,AIRTIME,3000,0.01,30,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.08,Android,228247,225217
